city,state,lat,long,id
Indios,Puerto Rico,17.9942,-66.821,1630023621
Industry,Texas,29.9715,-96.4992,1840019626
Industry,California,34.0175,-117.9267,1840019236
Industry,Illinois,40.327,-90.6082,1840012111
Industry,Pennsylvania,40.6595,-80.4115,1840003586
Inez,Texas,28.8718,-96.7959,1840018279
Inez,Kentucky,37.8693,-82.5399,1840014338
Ingalls,Indiana,39.9746,-85.8148,1840010457
Ingalls,Kansas,37.8286,-100.4534,1840008699
Ingalls Park,Illinois,41.5203,-88.0346,1840004818
Ingenio,Puerto Rico,18.4454,-66.2259,1630035685
Inger,Minnesota,47.558,-93.9794,1840026096
Ingleside,Texas,27.87,-97.2077,1840019709
Ingleside on the Bay,Texas,27.8304,-97.221,1840037011
Inglewood,California,33.9566,-118.3444,1840019237
Inglewood,Nebraska,41.416,-96.5021,1840011457
Inglis,Florida,29.0323,-82.6603,1840017222
Ingold,North Carolina,34.8312,-78.3497,1840013480
Ingram,Wisconsin,45.5056,-90.8137,1840024196
Ingram,Texas,30.0773,-99.2381,1840019608
Ingram,Pennsylvania,40.4449,-80.0684,1840001239
Inkerman,Pennsylvania,41.2968,-75.8167,1840035029
Inkom,Idaho,42.7954,-112.2446,1840018669
Inkster,Michigan,42.2935,-83.3148,1840003983
Inkster,North Dakota,48.1513,-97.6442,1840000102
Inland,Nebraska,40.5953,-98.2231,1840024288
Inman,South Carolina,35.0465,-82.09,1840014615
Inman,Nebraska,42.3819,-98.5298,1840011044
Inman,Kansas,38.2323,-97.7714,1840008637
Inman Mills,South Carolina,35.041,-82.1021,1840013508
Inniswold,Louisiana,30.3982,-91.071,1840031059
Innsbrook,Virginia,37.6552,-77.5775,1840042829
Innsbrook,Missouri,38.7631,-91.0552,1840012806
Inola,Oklahoma,36.1315,-95.5373,1840021644
Intercourse,Pennsylvania,40.0378,-76.1082,1840024337
Interior,South Dakota,43.7269,-101.9837,1840002586
Interlachen,Florida,29.6203,-81.8965,1840017218
Interlaken,Utah,40.5413,-111.4749,1840037255
Interlaken,California,36.9505,-121.7363,1840017653
Interlaken,New York,42.6189,-76.7251,1840004417
Interlaken,New Jersey,40.235,-74.0166,1840003689
Interlochen,Michigan,44.6497,-85.7678,1840025204
International Falls,Minnesota,48.5884,-93.4083,1840007684
Inver Grove Heights,Minnesota,44.8247,-93.0596,1840007858
Inverness,Colorado,39.5787,-104.8624,1840028591
Inverness,California,38.082,-122.8471,1840017602
Inverness,Montana,48.5599,-110.7103,1840017303
Inverness,Mississippi,33.3543,-90.5913,1840016775
Inverness,Florida,28.8397,-82.3437,1840015085
Inverness,Illinois,42.1152,-88.1019,1840011266
Inverness Highlands North,Florida,28.8642,-82.3768,1840073843
Inverness Highlands South,Florida,28.8007,-82.3371,1840073844
Inwood,Florida,28.0391,-81.7677,1840014123
Inwood,Iowa,43.3093,-96.4351,1840007973
Inwood,West Virginia,39.3538,-78.0552,1840005740
Inwood,New York,40.6218,-73.7507,1840005267
Inyokern,California,35.6546,-117.8212,1840017820
Iola,Texas,30.7719,-96.0771,1840023138
Iola,Illinois,38.8341,-88.6279,1840012810
Iola,Pennsylvania,41.1319,-76.5305,1840005000
Iola,Wisconsin,44.5091,-89.1249,1840002356
Iola,Kansas,37.9274,-95.4006,1840001681
Iona,Florida,26.516,-81.9601,1840028702
Iona,Idaho,43.527,-111.9309,1840018645
Iona,Minnesota,43.9149,-95.7857,1840007909
Ione,Washington,48.7401,-117.4215,1840021061
Ione,California,38.3613,-120.9422,1840018851
Ione,Oregon,45.503,-119.8207,1840018541
Ionia,Missouri,38.5037,-93.3236,1840010794
Ionia,Iowa,43.0359,-92.4584,1840008000
Ionia,Michigan,42.9772,-85.0727,1840003075
Iota,Louisiana,30.326,-92.4956,1840017199
Iowa,Louisiana,30.2393,-93.0129,1840017194
Iowa City,Iowa,41.6559,-91.5303,1840000532
Iowa Colony,Texas,29.4405,-95.4168,1840023162
Iowa Falls,Iowa,42.519,-93.2662,1840008079
Iowa Park,Texas,33.9622,-98.6819,1840019279
Ipava,Illinois,40.3526,-90.3234,1840012009
Ipswich,South Dakota,45.4434,-99.03,1840002093
Iraan,Texas,30.9129,-101.9001,1840019552
Iredell,Texas,31.9866,-97.8719,1840019513
Irena,Missouri,40.5403,-94.39,1840012143
Irene,South Dakota,43.0837,-97.1575,1840003060
Ireton,Iowa,42.9749,-96.3216,1840007984
Irmo,South Carolina,34.1018,-81.1957,1840016723
Iron Belt,Wisconsin,46.4031,-90.3193,1840025270
Iron City,Tennessee,35.0227,-87.5855,1840036055
Iron City,Georgia,31.0136,-84.8133,1840017143
Iron Gate,Virginia,37.7985,-79.7903,1840006366
Iron Horse,California,39.7805,-120.4823,1840028345
Iron Junction,Minnesota,47.4189,-92.6087,1840007693
Iron Mountain,Michigan,45.8275,-88.0599,1840001991
Iron Mountain Lake,Missouri,37.6854,-90.6184,1840008687
Iron Post,Oklahoma,36.1558,-95.1353,1840034641
Iron Ridge,Wisconsin,43.3982,-88.532,1840002733
Iron River,Wisconsin,46.5671,-91.4069,1840026071
Iron River,Michigan,46.0966,-88.6396,1840001972
Iron Station,North Carolina,35.4515,-81.1568,1840025819
Irondale,Georgia,33.4773,-84.36,1840029456
Irondale,Alabama,33.544,-86.6599,1840014797
Irondale,Ohio,40.5728,-80.7259,1840012119
Irondale,Missouri,37.8356,-90.6718,1840008674
Ironton,Michigan,45.2565,-85.1927,1840025192
Ironton,Missouri,37.5984,-90.6379,1840008716
Ironton,Ohio,38.5319,-82.6777,1840008607
Ironton,Minnesota,46.4817,-93.9977,1840007741
Ironton,Wisconsin,43.5452,-90.1436,1840002717
Ironville,Kentucky,38.4562,-82.6978,1840030479
Ironwood,Michigan,46.4522,-90.1505,1840001942
Iroquois,Illinois,40.8288,-87.5844,1840011856
Iroquois,South Dakota,44.3679,-97.8495,1840002501
Iroquois Point,Hawaii,21.3232,-157.9775,1840029590
Irrigon,Oregon,45.8959,-119.4883,1840018542
Irvine,California,33.6772,-117.7738,1840019325
Irvine,Kentucky,37.6969,-83.9685,1840014344
Irving,Texas,32.8584,-96.9702,1840019438
Irving,Illinois,39.2053,-89.4054,1840012637
Irvington,Iowa,43.0136,-94.196,1840024032
Irvington,Kentucky,37.8779,-86.2846,1840014328
Irvington,Illinois,38.4386,-89.1601,1840012899
Irvington,Virginia,37.6621,-76.4205,1840006369
Irvington,New York,41.0349,-73.8661,1840004933
Irvona,Pennsylvania,40.7736,-78.5501,1840003497
Irwin,Missouri,37.5884,-94.287,1840025726
Irwin,Idaho,43.3965,-111.272,1840018646
Irwin,South Carolina,34.6942,-80.8198,1840013531
Irwin,Illinois,41.0523,-87.9838,1840011695
Irwin,Iowa,41.7902,-95.2068,1840008162
Irwin,Pennsylvania,40.3249,-79.6997,1840001140
Irwindale,California,34.1121,-117.9636,1840019238
Irwinton,Georgia,32.8108,-83.1737,1840014865
Isabel,Kansas,37.4672,-98.5515,1840008755
Isabel,South Dakota,45.3938,-101.4326,1840001564
Isabela,Puerto Rico,18.4991,-67.022,1630023674
Isabella,Oklahoma,36.2354,-98.3354,1840026929
Isanti,Minnesota,45.4928,-93.2407,1840007789
Iselin,New Jersey,40.5702,-74.317,1840005418
Ishpeming,Michigan,46.4862,-87.6658,1840003922
Isla Vista,California,34.4144,-119.8581,1840017887
"Islamorada, Village of Islands",Florida,24.9408,-80.6097,1840073890
Island,Kentucky,37.4433,-87.1474,1840014358
Island City,Oregon,45.3359,-118.0495,1840018544
Island Heights,New Jersey,39.9423,-74.1454,1840003758
Island Lake,Illinois,42.2783,-88.1999,1840011155
Island Park,Idaho,44.5281,-111.3592,1840018608
Island Park,New York,40.6051,-73.6553,1840005297
Island Pond,Vermont,44.8125,-71.8862,1840002269
Island Walk,Florida,26.2511,-81.711,1840038939
Islandia,New York,40.8068,-73.1711,1840005120
Islandton,South Carolina,32.9093,-80.9359,1840026997
Isle,Minnesota,46.1398,-93.4597,1840007762
Isle of Hope,Georgia,31.9848,-81.0532,1840013837
Isle of Palms,South Carolina,32.8043,-79.7552,1840015165
Isleta Village Proper,New Mexico,34.9065,-106.6935,1840073262
Isleton,California,38.1617,-121.6051,1840018849
Islip Terrace,New York,40.7506,-73.1872,1840005083
Ismay,Montana,46.5002,-104.793,1840021159
Isola,Mississippi,33.2634,-90.5923,1840016887
Issaquah,Washington,47.544,-122.0471,1840018422
Istachatta,Florida,28.6634,-82.2726,1840014103
Italy,Texas,32.1858,-96.8866,1840022086
Itasca,Texas,32.1586,-97.1478,1840019508
Itasca,Illinois,41.9773,-88.0182,1840011400
Ithaca,Ohio,39.9378,-84.5533,1840012247
Ithaca,Nebraska,41.1593,-96.5394,1840011630
Ithaca,Michigan,43.2912,-84.5956,1840002880
Ithaca,New York,42.4442,-76.5032,1840000442
Itmann,West Virginia,37.5735,-81.4145,1840038256
Itta Bena,Mississippi,33.5003,-90.3256,1840014803
Iuka,Mississippi,34.8077,-88.1978,1840014639
Iuka,Illinois,38.6181,-88.7881,1840012843
Iuka,Kansas,37.729,-98.7327,1840008715
Iva,South Carolina,34.307,-82.6636,1840016573
Ivalee,Alabama,34.0372,-86.1472,1840022890
Ivanhoe,Texas,30.6799,-94.4154,1840037787
Ivanhoe,Virginia,36.8428,-80.9683,1840026891
Ivanhoe,California,36.3886,-119.2202,1840017694
Ivanhoe,North Carolina,34.587,-78.2447,1840013481
Ivanhoe,Minnesota,44.4651,-96.252,1840007874
Ives Estates,Florida,25.9632,-80.183,1840028705
Ivesdale,Illinois,39.9458,-88.4558,1840012221
Ivey,Georgia,32.9092,-83.2983,1840014866
Ivins,Utah,37.1742,-113.6809,1840018937
Ivor,Virginia,36.9052,-76.8978,1840006521
Ivy,Virginia,38.0611,-78.5987,1840026776
Ivyland,Pennsylvania,40.2083,-75.0733,1840001323
IXL,Oklahoma,35.5227,-96.3881,1840021754
Ixonia,Wisconsin,43.1396,-88.5963,1840004349
JAARS,North Carolina,34.8622,-80.7489,1840033012
Jacinto City,Texas,29.7663,-95.241,1840019619
Jackpot,Nevada,41.9797,-114.6645,1840024115
Jacksboro,Texas,33.2256,-98.1594,1840019369
Jacksboro,Tennessee,36.3352,-84.1928,1840016023
Jackson,Wyoming,43.4721,-110.7745,1840021258
Jackson,California,38.3485,-120.7728,1840018852
Jackson,Louisiana,30.8346,-91.208,1840017159
Jackson,South Carolina,33.3284,-81.7925,1840016794
Jackson,North Carolina,36.3901,-77.4193,1840016039
Jackson,Alabama,31.5318,-87.8915,1840014935
Jackson,Mississippi,32.3163,-90.2124,1840014895
Jackson,Georgia,33.292,-83.9678,1840014836
Jackson,Tennessee,35.6535,-88.8353,1840014528
Jackson,Kentucky,37.5589,-83.3782,1840014357
Jackson,Nebraska,42.4507,-96.579,1840011101
Jackson,Missouri,37.3792,-89.6521,1840008735
Jackson,Ohio,39.046,-82.6492,1840008548
Jackson,Minnesota,43.6288,-94.9886,1840007942
Jackson,Michigan,42.2431,-84.4037,1840003173
Jackson,Wisconsin,43.3237,-88.166,1840002832
Jackson Center,Ohio,40.4385,-84.0413,1840012191
Jackson Center,Pennsylvania,41.2731,-80.1397,1840000733
Jackson Heights,North Carolina,35.2236,-77.6333,1840042919
Jackson Junction,Iowa,43.1014,-92.0463,1840007980
Jackson Lake,Colorado,40.3756,-104.0711,1840038727
Jacksonboro,South Carolina,32.7718,-80.4769,1840026998
Jacksonburg,West Virginia,39.5304,-80.6404,1840025591
Jacksonburg,Ohio,39.5383,-84.5035,1840012605
Jacksonport,Arkansas,35.6422,-91.3079,1840016255
Jacksons' Gap,Alabama,32.8831,-85.815,1840025222
Jacksonville,Iowa,41.6452,-95.1516,1840024135
Jacksonville,Texas,31.9642,-95.2617,1840019515
Jacksonville,Oregon,42.3127,-122.9692,1840018675
Jacksonville,Florida,30.3322,-81.6749,1840015031
Jacksonville,Georgia,31.8126,-82.979,1840014924
Jacksonville,North Carolina,34.7288,-77.3941,1840014653
Jacksonville,Arkansas,34.8807,-92.1302,1840014633
Jacksonville,Ohio,39.4762,-82.0799,1840012624
Jacksonville,Missouri,39.5878,-92.4726,1840012600
Jacksonville,Illinois,39.7292,-90.2318,1840008438
Jacksonville,Alabama,33.8088,-85.7545,1840007433
Jacksonville,Pennsylvania,40.5652,-79.2952,1840005352
Jacksonville,Vermont,42.7976,-72.8192,1840004335
Jacksonville Beach,Florida,30.2782,-81.4045,1840015032
Jacksonwald,Pennsylvania,40.3279,-75.8413,1840035031
Jacob City,Florida,30.8925,-85.4108,1840036116
Jacobus,Pennsylvania,39.8825,-76.7121,1840001451
Jacona,New Mexico,35.8887,-106.0386,1840024914
Jaconita,New Mexico,35.8857,-106.0611,1840017773
Jacumba,California,32.6278,-116.1826,1840025044
Jagual,Puerto Rico,18.1611,-65.9997,1630023577
Jakes Corner,Arizona,34.0083,-111.3202,1840022864
Jakin,Georgia,31.0901,-84.9822,1840014962
Jal,New Mexico,32.1148,-103.19,1840019342
Jalapa,Indiana,40.6263,-85.7464,1840024291
Jamaica,Iowa,41.8452,-94.307,1840008178
Jamaica Beach,Texas,29.1905,-94.9801,1840019665
James City,Pennsylvania,41.618,-78.8443,1840026303
James City,North Carolina,35.0592,-77.02,1840013471
James Island,South Carolina,32.7353,-79.9396,1840043446
James Town,Wyoming,41.5651,-109.5392,1840017466
Jamesburg,New Jersey,40.3494,-74.44,1840003637
Jameson,Missouri,40.0059,-93.9878,1840010525
Jamesport,Missouri,39.9749,-93.8029,1840008393
Jamesport,New York,40.9546,-72.5807,1840005084
Jamestown,Washington,48.1229,-123.0911,1840037668
Jamestown,Colorado,40.1179,-105.3916,1840021416
Jamestown,Louisiana,32.3397,-93.2065,1840018098
Jamestown,California,37.9574,-120.411,1840017600
Jamestown,South Carolina,33.2859,-79.6945,1840016862
Jamestown,North Carolina,35.9985,-79.9347,1840016136
Jamestown,Tennessee,36.4319,-84.9341,1840014429
Jamestown,Kentucky,36.9896,-85.0662,1840014392
Jamestown,Ohio,39.6599,-83.7424,1840012526
Jamestown,Missouri,38.7667,-92.4802,1840010723
Jamestown,Indiana,39.9286,-86.626,1840010510
Jamestown,Kansas,39.5996,-97.8613,1840008454
Jamestown,Pennsylvania,41.4843,-80.437,1840000734
Jamestown,New York,42.0975,-79.2366,1840000446
Jamestown,North Dakota,46.9063,-98.6936,1840000153
Jamestown West,New York,42.0886,-79.2811,1840073698
Jamesville,North Carolina,35.8121,-76.9002,1840016202
Jamison City,Pennsylvania,41.2984,-76.369,1840035032
Jamul,California,32.7184,-116.8709,1840018021
Jan Phyl Village,Florida,28.0201,-81.7933,1840028708
Jane,Missouri,36.5404,-94.3079,1840032135
Jane Lew,West Virginia,39.11,-80.4085,1840005931
Janesville,California,40.2809,-120.5335,1840025533
Janesville,Iowa,42.6462,-92.4626,1840008041
Janesville,Minnesota,44.1214,-93.7107,1840007915
Janesville,Wisconsin,42.6855,-89.0136,1840002467
Jansen,Colorado,37.1581,-104.5501,1840024761
Jansen,Nebraska,40.1839,-97.0848,1840012285
Jarales,New Mexico,34.6147,-106.7631,1840017904
Jardine,Montana,45.0565,-110.6186,1840026103
Jarratt,Virginia,36.816,-77.4689,1840006498
Jarrell,Texas,30.8127,-97.6132,1840019574
Jarrettsville,Maryland,39.6031,-76.4752,1840005664
Jasmine Estates,Florida,28.293,-82.6907,1840014116
Jasonville,Indiana,39.162,-87.1998,1840008551
Jasper,Michigan,41.7859,-84.0403,1840025507
Jasper,Texas,30.9221,-93.9947,1840019560
Jasper,Tennessee,35.0664,-85.6228,1840016428
Jasper,Florida,30.5062,-82.954,1840015028
Jasper,Georgia,34.471,-84.4496,1840014687
Jasper,Arkansas,36.0125,-93.1874,1840014492
Jasper,Missouri,37.3354,-94.3023,1840008770
Jasper,Indiana,38.3933,-86.9402,1840008646
Jasper,Minnesota,43.8491,-96.3999,1840007907
Jasper,Alabama,33.8503,-87.2708,1840003778
Jauca,Puerto Rico,17.9627,-66.3682,1630023547
Java,South Dakota,45.5037,-99.8839,1840002088
Jay,Oklahoma,36.4273,-94.7954,1840019046
Jay,Florida,30.9504,-87.1523,1840017156
Jayton,Texas,33.2502,-100.5748,1840019400
Jayuya,Puerto Rico,18.2188,-66.5967,1630023586
Jean Lafitte,Louisiana,29.7496,-90.1036,1840017204
Jeanerette,Louisiana,29.9157,-91.6758,1840015054
Jeannette,Pennsylvania,40.3277,-79.6139,1840001141
Jeddito,Arizona,35.7697,-110.1305,1840017657
Jeddo,Pennsylvania,40.9903,-75.8961,1840000755
Jeff,Kentucky,37.2093,-83.1395,1840026856
Jeffers,Minnesota,44.0559,-95.1953,1840007918
Jeffers Gardens,Oregon,46.1518,-123.852,1840042766
Jefferson,Pennsylvania,39.9305,-80.0578,1840146258
Jefferson,West Virginia,38.3701,-81.7709,1840038310
Jefferson,Maryland,39.3661,-77.5409,1840024451
Jefferson,Oklahoma,36.7203,-97.7909,1840021604
Jefferson,Texas,32.7634,-94.3512,1840019449
Jefferson,Oregon,44.7171,-123.0069,1840018580
Jefferson,South Carolina,34.6512,-80.3866,1840016579
Jefferson,North Carolina,36.4209,-81.4686,1840016027
Jefferson,Georgia,34.1373,-83.6021,1840014723
Jefferson,Louisiana,29.9609,-90.1554,1840013986
Jefferson,Ohio,41.7384,-80.7689,1840011415
Jefferson,South Dakota,42.6042,-96.5661,1840003081
Jefferson,Wisconsin,43.0044,-88.8084,1840003001
Jefferson,Pennsylvania,39.8156,-76.841,1840001452
Jefferson,Iowa,42.0173,-94.3798,1840000492
Jefferson City,Montana,46.378,-112.0305,1840017388
Jefferson City,Tennessee,36.1197,-83.4838,1840014485
Jefferson City,Missouri,38.5676,-92.1759,1840008615
Jefferson Heights,New York,42.2361,-73.8822,1840004644
Jefferson Hills,Pennsylvania,40.2927,-79.9329,1840001280
Jefferson Valley-Yorktown,New York,41.3179,-73.8007,1840073699
Jeffersontown,Kentucky,38.2048,-85.5701,1840014311
Jeffersonville,Illinois,38.4425,-88.404,1840073806
Jeffersonville,Georgia,32.6863,-83.3433,1840014871
Jeffersonville,Kentucky,37.9659,-83.832,1840014320
Jeffersonville,Ohio,39.6522,-83.555,1840012573
Jeffersonville,Indiana,38.3376,-85.7026,1840008642
Jeffersonville,New York,41.7799,-74.9298,1840004789
Jeffersonville,Vermont,44.6427,-72.8282,1840004078
Jeffrey City,Wyoming,42.4808,-107.8256,1840017437
Jeisyville,Illinois,39.5792,-89.408,1840012543
Jellico,Tennessee,36.5651,-84.1355,1840036119
Jemez Pueblo,New Mexico,35.6068,-106.7332,1840033696
Jemez Springs,New Mexico,35.7732,-106.6909,1840022683
Jemison,Alabama,32.9696,-86.7339,1840014862
Jena,Louisiana,31.6914,-92.1298,1840017057
Jenera,Ohio,40.8995,-83.7271,1840011740
Jenison,Michigan,42.9063,-85.8269,1840004344
Jenkins,Kentucky,37.1826,-82.6311,1840014385
Jenkins,Minnesota,46.6527,-94.3299,1840007742
Jenkinsburg,Georgia,33.3225,-84.0388,1840016872
Jenkinsville,South Carolina,34.3128,-81.2875,1840022842
Jenkintown,Pennsylvania,40.0962,-75.1296,1840003702
Jenks,Oklahoma,35.9981,-95.9737,1840019060
Jenner,California,38.4511,-123.1203,1840024617
Jennerstown,Pennsylvania,40.1635,-79.0611,1840003739
Jennette,Arkansas,35.1639,-90.4092,1840016381
Jennings,Maryland,39.6487,-79.1835,1840024445
Jennings,Michigan,44.3325,-85.2969,1840023970
Jennings,Oklahoma,36.1823,-96.569,1840021658
Jennings,Florida,30.5968,-83.107,1840017188
Jennings,Louisiana,30.2233,-92.6582,1840015040
Jennings,Missouri,38.723,-90.2644,1840008596
Jennings,Kansas,39.6806,-100.2933,1840008419
Jennings Lodge,Oregon,45.3926,-122.6153,1840017419
Jensen,Utah,40.3695,-109.3556,1840026403
Jensen Beach,Florida,27.2438,-80.2423,1840014190
Jericho,Arkansas,35.2856,-90.2293,1840016382
Jericho,New York,40.7875,-73.5416,1840005268
Jerico Springs,Missouri,37.6197,-94.0113,1840012980
Jermyn,Pennsylvania,41.5274,-75.5455,1840003382
Jerome,Arizona,34.7466,-112.1072,1840021773
Jerome,Idaho,42.7183,-114.5159,1840018680
Jerome,Arkansas,33.3988,-91.4697,1840016812
Jerome,Illinois,39.7677,-89.6785,1840012442
Jerome,Pennsylvania,40.2136,-78.9809,1840005499
Jeromesville,Ohio,40.8037,-82.1965,1840011803
Jerry City,Ohio,41.2537,-83.6023,1840011551
Jersey,Georgia,33.7177,-83.8,1840014787
Jersey City,New Jersey,40.7161,-74.0682,1840003600
Jersey Shore,Pennsylvania,41.2012,-77.2666,1840000630
Jersey Village,Texas,29.8903,-95.5721,1840019620
Jerseytown,Pennsylvania,41.0889,-76.5804,1840005001
Jerseyville,Illinois,39.1175,-90.3271,1840008530
Jerusalem,Ohio,39.8519,-81.0961,1840012519
Jessie,North Dakota,47.5402,-98.2291,1840023807
Jessup,Maryland,39.1457,-76.7745,1840005919
Jessup,Pennsylvania,41.4622,-75.5478,1840003383
Jesterville,Maryland,38.2897,-75.8928,1840024666
Jesup,Georgia,31.5992,-81.8895,1840014943
Jesup,Iowa,42.4746,-92.0657,1840008059
Jet,Oklahoma,36.6664,-98.1814,1840021611
Jetmore,Kansas,38.0304,-99.9101,1840008670
Jette,Montana,47.7169,-114.1905,1840032832
Jewell,Kansas,39.6716,-98.1524,1840008409
Jewett,Texas,31.3627,-96.1455,1840019541
Jewett,Illinois,39.2077,-88.2431,1840012691
Jewett,Ohio,40.3681,-81.0031,1840012214
Jewett City,Connecticut,41.607,-71.9807,1840004826
Jim Falls,Wisconsin,45.0472,-91.2712,1840025318
Jim Thorpe,Pennsylvania,40.8712,-75.7433,1840000931
Joanna,South Carolina,34.4149,-81.8086,1840013584
Joaquin,Texas,31.9659,-94.0504,1840019530
Jobos,Puerto Rico,17.9608,-66.1655,1630035690
Joes,Colorado,39.6559,-102.6785,1840024319
Joffre,Pennsylvania,40.3809,-80.3533,1840026501
Johannesburg,California,35.3718,-117.642,1840017801
John Day,Oregon,44.4181,-118.9535,1840018598
Johns Creek,Georgia,34.0333,-84.2027,1840014742
Johnsburg,Illinois,42.383,-88.2476,1840011128
Johnson,Oklahoma,35.4056,-96.8418,1840021789
Johnson,Arkansas,36.1328,-94.1757,1840014482
Johnson,Nebraska,40.4106,-95.9996,1840012146
Johnson,Minnesota,45.5722,-96.294,1840007793
Johnson City,Kansas,37.5703,-101.7447,1840073794
Johnson City,Texas,30.2742,-98.4063,1840019595
Johnson City,Oregon,45.4045,-122.5795,1840018570
Johnson City,Tennessee,36.3406,-82.3803,1840014462
Johnson City,New York,42.123,-75.9624,1840004658
Johnson Creek,Wisconsin,43.0812,-88.7702,1840003002
Johnson Lane,Nevada,39.0489,-119.7245,1840033830
Johnson Siding,South Dakota,44.0846,-103.438,1840026124
Johnson Village,Colorado,38.812,-106.1071,1840024587
Johnsonburg,New Jersey,40.965,-74.8782,1840024230
Johnsonburg,Pennsylvania,41.4913,-78.6791,1840000616
Johnsonville,South Carolina,33.8149,-79.4444,1840014714
Johnsonville,Illinois,38.5208,-88.5382,1840012884
Johnston,South Carolina,33.8327,-81.8051,1840016778
Johnston,Iowa,41.6857,-93.7173,1840008170
Johnston City,Illinois,37.8214,-88.929,1840008713
Johnstonville,California,40.3789,-120.5846,1840024202
Johnstown,Wyoming,43.1118,-108.6955,1840038432
Johnstown,Colorado,40.3499,-104.9481,1840021369
Johnstown,Ohio,40.15,-82.6881,1840012328
Johnstown,Nebraska,42.5721,-100.0563,1840011076
Johnstown,Pennsylvania,40.3258,-78.9193,1840001116
